,accepted_at,boarded_at,picked_up_at,completed_at,price,StaffID,storename,shiptype
27,2024-01-07 06:02:00,2024-01-07 10:02:00,2024-01-07 11:32:00,2024-01-07 13:21:00,19.35,SD07,Budget Mart,1
28,2024-04-11 12:38:00,2024-04-11 13:38:00,2024-04-11 15:33:00,2024-04-11 17:03:00,52.14,,BiqBox Store.,0
29,2024-01-06 07:07:00,2024-01-06 11:07:00,2024-01-06 12:03:00,2024-01-06 12:34:00,14.51,SD24,Fresh Fare,0
30,2024-01-08 04:14:00,2024-01-08 08:14:00,2024-01-08 08:58:00,2024-01-08 09:28:00,70.84,SD09,Super Savings.,1
31,2024-01-13 23:53:00,2024-01-14 00:53:00,2024-01-14 02:40:00,2024-01-14 03:42:00,57.63,SD09,Super Savings,0
32,2024-01-10 12:11:00,2024-01-10 13:11:00,2024-01-10 14:58:00,2024-01-10 16:28:00,61.8,SD01,Corner Market,0
33,2024-02-07 21:33:00,2024-02-07 23:33:00,2024-02-08 00:19:00,2024-02-08 02:01:00,54.3,SD08,Fresh Fare.,0
34,2024-02-10 18:53:00,2024-02-10 19:53:00,2024-02-10 20:57:00,2024-02-10 21:51:00,85.11,SD35,Bulk Bargains,1
35,2024-01-07 03:07:00,2024-01-07 07:07:00,2024-01-07 08:48:00,2024-01-07 09:59:00,44.36,SD22,Grocery Warehouse,1
36,2024-04-15 18:00:00,2024-04-15 20:00:00,2024-04-15 21:38:00,2024-04-15 22:22:00,71.75,SD39,Super Savings,1
37,2024-01-03 16:59:00,2024-01-03 18:59:00,2024-01-03 20:07:00,2024-01-03 21:06:00,23.4,SD20,Super Savings,0
38,2024-04-07 20:21:00,2024-04-08 00:21:00,2024-04-08 01:45:00,2024-04-08 02:33:00,49.17,SD39,Super Savings,1
39,2024-01-10 21:49:00,2024-01-10 22:49:00,2024-01-11 00:21:00,2024-01-11 02:08:00,51.63,SD40,Quick Mart,1
40,2024-02-05 11:54:00,2024-02-05 14:54:00,2024-02-05 16:11:00,2024-02-05 17:03:00,44.11,,Corner Market.,0
41,2024-04-17 22:41:00,2024-04-17 23:41:00,2024-04-18 00:27:00,2024-04-18 01:58:00,74.99,,Corner Market,1
42,2024-03-31 16:46:00,2024-03-31 18:46:00,2024-03-31 20:20:00,2024-03-31 21:09:00,49.15,,Bulk Bargains,1
43,2024-04-04 00:03:00,2024-04-04 01:03:00,2024-04-04 02:12:00,2024-04-04 03:29:00,51.65,SD31,Bulk Bargains,0
44,2024-01-03 11:37:00,2024-01-03 15:37:00,2024-01-03 16:48:00,2024-01-03 17:40:00,88.97,SD36,Value Foods,0
45,2024-03-01 16:05:00,2024-03-01 17:05:00,2024-03-01 18:45:00,2024-03-01 20:03:00,97.34,,Value Foods.,0
46,2024-01-12 02:08:00,2024-01-12 03:08:00,2024-01-12 04:49:00,2024-01-12 05:48:00,57.62,SD04,Value Foods.,1
47,2024-03-26 08:45:00,2024-03-26 09:45:00,2024-03-26 10:27:00,2024-03-26 11:41:00,74.58,SD25,Value Mart,0
48,2024-04-29 16:24:00,2024-04-29 18:24:00,2024-04-29 20:20:00,2024-04-29 21:49:00,23.64,SD20,Super Savings,0
49,2024-04-25 16:16:00,2024-04-25 18:16:00,2024-04-25 19:21:00,2024-04-25 21:11:00,58.45,,MegaMart,1
50,2024-03-31 23:41:00,2024-04-01 01:41:00,2024-04-01 03:19:00,2024-04-01 04:10:00,37.49,SD09,Super Savings,1
51,2024-03-26 11:19:00,2024-03-26 14:19:00,2024-03-26 14:53:00,2024-03-26 16:31:00,39.87,SD11,SuperMart,0
52,2024-03-06 23:23:00,2024-03-07 02:23:00,2024-03-07 03:46:00,2024-03-07 04:18:00,99.81,SD35,Bulk Bargains,1
53,2024-03-21 12:21:00,2024-03-21 13:21:00,2024-03-21 15:02:00,2024-03-21 16:11:00,50.48,SD17,Neighborhood Market.,1
54,2024-03-17 11:16:00,2024-03-17 13:16:00,2024-03-17 15:01:00,2024-03-17 15:32:00,19.17,SD08,Fresh Fare.,0
55,2024-04-14 20:32:00,2024-04-15 00:32:00,2024-04-15 02:13:00,2024-04-15 02:55:00,44.37,SD32,Bulk Bargains,0
56,2024-04-25 02:24:00,2024-04-25 04:24:00,2024-04-25 05:45:00,2024-04-25 06:41:00,64.27,SD28,Discount Depot,1
57,2024-04-04 15:33:00,2024-04-04 16:33:00,2024-04-04 18:07:00,2024-04-04 19:03:00,52.26,,Bulk Bargains,0
58,2024-03-04 07:18:00,2024-03-04 08:18:00,2024-03-04 09:31:00,2024-03-04 10:06:00,69.02,SD27,BigBox Store,1
59,2024-04-28 07:25:00,2024-04-28 10:25:00,2024-04-28 10:55:00,2024-04-28 12:55:00,75.8,,Discount Depot,1
60,2024-02-18 03:41:00,2024-02-18 07:41:00,2024-02-18 08:53:00,2024-02-18 10:52:00,90.32,,Fresh Fare,0
61,2024-04-11 02:34:00,2024-04-11 04:34:00,2024-04-11 06:26:00,2024-04-11 07:10:00,28.77,,SuperMart,1
62,2024-03-30 09:12:00,2024-03-30 12:12:00,2024-03-30 12:51:00,2024-03-30 14:38:00,65.77,,MegaMart.,0
63,2024-03-13 08:12:00,2024-03-13 09:12:00,2024-03-13 10:30:00,2024-03-13 11:27:00,75.64,,Bulk Bargains,1
64,2024-04-18 04:35:00,2024-04-18 08:35:00,2024-04-18 09:47:00,2024-04-18 10:53:00,58.07,,MegaMart,0
65,2024-01-10 02:43:00,2024-01-10 06:43:00,2024-01-10 07:28:00,2024-01-10 09:24:00,47.08,SD24,Fresh Fare,1
66,2024-03-28 09:02:00,2024-03-28 12:02:00,2024-03-28 13:32:00,2024-03-28 14:13:00,46.3,,Discount Groceries,0
67,2024-04-13 02:35:00,2024-04-13 06:35:00,2024-04-13 07:16:00,2024-04-13 08:25:00,61.08,,BigBox Store.,1
68,2024-04-23 01:59:00,2024-04-23 04:59:00,2024-04-23 06:24:00,2024-04-23 07:08:00,55.57,SD18,Discount Depot,1
69,2024-03-18 12:07:00,2024-03-18 14:07:00,2024-03-18 14:58:00,2024-03-18 16:37:00,98.01,,Fresh Fare,1
70,2024-03-21 08:27:00,2024-03-21 11:27:00,2024-03-21 12:26:00,2024-03-21 14:26:00,58.53,SD32,Bulk Bargains,0
71,2024-02-26 15:55:00,2024-02-26 18:55:00,2024-02-26 19:39:00,2024-02-26 20:29:00,31.15,,BiqBox Store,1
72,2024-02-23 06:20:00,2024-02-23 10:20:00,2024-02-23 11:09:00,2024-02-23 12:58:00,84.79,SD40,Quick Mart.,1
73,2024-01-01 04:55:00,2024-01-01 07:55:00,2024-01-01 09:54:00,2024-01-01 11:40:00,41.12,SD27,BigBox Store.,1
74,2024-01-15 04:58:00,2024-01-15 05:58:00,2024-01-15 07:45:00,2024-01-15 08:28:00,50.29,,Fresh Fare,1
75,2024-01-28 18:33:00,2024-01-28 19:33:00,2024-01-28 20:44:00,2024-01-28 21:24:00,24.29,SD07,Budget Mart,0
76,2024-03-23 13:25:00,2024-03-23 17:25:00,2024-03-23 19:15:00,2024-03-23 20:35:00,20.82,SD08,Fresh Fare,1
77,2024-02-03 03:02:00,2024-02-03 05:02:00,2024-02-03 06:27:00,2024-02-03 07:39:00,63.09,,Bulk Bargains,1
78,2024-04-15 10:59:00,2024-04-15 13:59:00,2024-04-15 15:35:00,2024-04-15 17:35:00,84.72,SD01,Corner Market,0
79,2024-03-23 07:29:00,2024-03-23 08:29:00,2024-03-23 09:46:00,2024-03-23 11:01:00,54.01,,SuperMart,1
80,2024-02-16 00:43:00,2024-02-16 02:43:00,2024-02-16 03:45:00,2024-02-16 05:45:00,56.31,SD24,Fresh Fare.,1
81,2024-03-14 10:18:00,2024-03-14 12:18:00,2024-03-14 14:18:00,2024-03-14 15:36:00,30.66,SD32,Bulk Bargains,0
82,2024-02-24 19:00:00,2024-02-24 21:00:00,2024-02-24 21:44:00,2024-02-24 22:31:00,30.15,SD08,Fresh Fare,1
83,2024-03-03 19:45:00,2024-03-03 21:45:00,2024-03-03 22:22:00,2024-03-03 23:44:00,44.76,SD30,Fresh Fare.,0
84,2024-04-09 06:20:00,2024-04-09 09:20:00,2024-04-09 11:02:00,2024-04-09 12:16:00,96.74,,Corner Market,1
85,2024-03-25 22:17:00,2024-03-26 02:17:00,2024-03-26 03:28:00,2024-03-26 04:48:00,44.32,SD25,Value Mart.,0
86,2024-04-25 08:02:00,2024-04-25 10:02:00,2024-04-25 11:09:00,2024-04-25 12:37:00,16.13,,BiqBox Store.,0
87,2024-03-07 13:26:00,2024-03-07 15:26:00,2024-03-07 17:08:00,2024-03-07 18:21:00,27.64,,Corner Market,1
88,2024-01-12 21:35:00,2024-01-12 23:35:00,2024-01-13 01:21:00,2024-01-13 02:09:00,23.46,SD03,Corner Market,0
89,2024-02-02 05:18:00,2024-02-02 07:18:00,2024-02-02 09:10:00,2024-02-02 10:24:00,50.11,SD15,Discount Groceries,1
90,2024-03-24 01:51:00,2024-03-24 04:51:00,2024-03-24 06:49:00,2024-03-24 08:49:00,39.49,SD21,Neighborhood Market,0
91,2024-04-16 16:53:00,2024-04-16 17:53:00,2024-04-16 19:47:00,2024-04-16 21:26:00,27.39,SD35,Bulk Bargains,0
92,2024-01-10 05:27:00,2024-01-10 08:27:00,2024-01-10 10:18:00,2024-01-10 11:32:00,65.57,SD06,SuperMart.,0
93,2024-04-25 21:26:00,2024-04-26 01:26:00,2024-04-26 03:22:00,2024-04-26 04:05:00,35.89,,Fresh Fare,1
94,2024-04-08 14:59:00,2024-04-08 18:59:00,2024-04-08 20:43:00,2024-04-08 22:03:00,73.23,,MegaMart.,0
95,2024-01-20 04:54:00,2024-01-20 06:54:00,2024-01-20 07:59:00,2024-01-20 09:20:00,20.53,SD39,Super Savings,0
96,2024-02-08 14:48:00,2024-02-08 16:48:00,2024-02-08 17:52:00,2024-02-08 19:22:00,64.55,,Bulk Bargains,1
97,2024-02-09 07:31:00,2024-02-09 08:31:00,2024-02-09 09:21:00,2024-02-09 11:08:00,91.02,SD33,Discount Depot,1
98,2024-01-25 19:59:00,2024-01-25 22:59:00,2024-01-26 00:16:00,2024-01-26 01:47:00,21.5,,Discount Depot,1
99,2024-01-21 09:25:00,2024-01-21 11:25:00,2024-01-21 12:29:00,2024-01-21 13:11:00,91.43,SD20,Super Savings,1
100,2024-02-06 13:36:00,2024-02-06 17:36:00,2024-02-06 18:08:00,2024-02-06 19:57:00,48.09,SD30,Fresh Fare.,0
101,2024-04-24 00:43:00,2024-04-24 01:43:00,2024-04-24 03:26:00,2024-04-24 04:27:00,68.97,,BigBox Store.,0
102,2024-02-29 08:36:00,2024-02-29 10:36:00,2024-02-29 11:36:00,2024-02-29 13:22:00,11.19,SD39,Super Savings,0
103,2024-04-02 16:43:00,2024-04-02 20:43:00,2024-04-02 21:30:00,2024-04-02 22:44:00,81.62,SD13,BiqBox Store,1
104,2024-03-15 02:40:00,2024-03-15 05:40:00,2024-03-15 06:35:00,2024-03-15 08:00:00,35.0,SD36,Value Foods,1
105,2024-03-15 17:08:00,2024-03-15 19:08:00,2024-03-15 20:17:00,2024-03-15 21:40:00,42.89,,Discount Depot,0
106,2024-04-21 16:09:00,2024-04-21 19:09:00,2024-04-21 19:41:00,2024-04-21 21:09:00,83.19,,MegaMart,1
107,2024-04-06 07:10:00,2024-04-06 10:10:00,2024-04-06 11:13:00,2024-04-06 11:55:00,36.11,SD28,Discount Depot,1
108,2024-01-28 20:16:00,2024-01-29 00:16:00,2024-01-29 01:22:00,2024-01-29 02:45:00,55.27,SD24,Fresh Fare.,0
109,2024-01-15 13:55:00,2024-01-15 17:55:00,2024-01-15 18:50:00,2024-01-15 20:09:00,22.45,SD37,MegaMart.,0
110,2024-03-31 17:44:00,2024-03-31 20:44:00,2024-03-31 21:44:00,2024-03-31 23:26:00,39.83,,BiqBox Store.,0
111,2024-01-26 13:45:00,2024-01-26 14:45:00,2024-01-26 16:26:00,2024-01-26 18:16:00,24.35,SD27,BigBox Store,1
112,2024-03-28 04:45:00,2024-03-28 05:45:00,2024-03-28 06:43:00,2024-03-28 07:20:00,71.43,SD24,Fresh Fare,0
113,2024-03-03 22:40:00,2024-03-04 00:40:00,2024-03-04 01:25:00,2024-03-04 02:42:00,88.95,SD14,Grocery Warehouse,1
114,2024-02-04 07:06:00,2024-02-04 08:06:00,2024-02-04 08:58:00,2024-02-04 09:38:00,18.99,SD11,SuperMart,1
115,2024-02-20 23:44:00,2024-02-21 00:44:00,2024-02-21 01:15:00,2024-02-21 02:32:00,83.58,SD24,Fresh Fare,0
116,2024-03-12 15:23:00,2024-03-12 17:23:00,2024-03-12 18:54:00,2024-03-12 19:27:00,92.76,SD37,MegaMart.,1
117,2024-03-20 21:14:00,2024-03-20 23:14:00,2024-03-21 00:06:00,2024-03-21 01:14:00,22.37,,Corner Market,1
118,2024-04-27 11:02:00,2024-04-27 15:02:00,2024-04-27 15:36:00,2024-04-27 16:30:00,58.17,SD20,Super Savings,0
119,2024-03-20 11:08:00,2024-03-20 15:08:00,2024-03-20 16:41:00,2024-03-20 17:23:00,35.13,SD13,BiqBox Store,1
120,2024-04-10 17:59:00,2024-04-10 19:59:00,2024-04-10 21:54:00,2024-04-10 22:56:00,50.05,SD34,Budaet Mart,1
121,2024-01-30 11:08:00,2024-01-30 14:08:00,2024-01-30 16:08:00,2024-01-30 17:09:00,63.45,SD08,Fresh Fare.,0
122,2024-01-21 00:27:00,2024-01-21 02:27:00,2024-01-21 03:12:00,2024-01-21 03:56:00,94.48,SD11,SuperMart,1
123,2024-04-07 23:42:00,2024-04-08 01:42:00,2024-04-08 02:55:00,2024-04-08 04:34:00,14.66,SD26,Fresh Fare.,1
124,2024-04-16 12:53:00,2024-04-16 16:53:00,2024-04-16 18:14:00,2024-04-16 19:09:00,97.49,SD19,Bulk Bargains,0
125,2024-04-11 13:46:00,2024-04-11 16:46:00,2024-04-11 17:24:00,2024-04-11 17:56:00,18.76,SD25,Value Mart,1
126,2024-01-20 01:36:00,2024-01-20 05:36:00,2024-01-20 07:04:00,2024-01-20 07:52:00,53.92,SD02,Discount Groceries,1
127,2024-01-12 01:45:00,2024-01-12 04:45:00,2024-01-12 05:20:00,2024-01-12 06:45:00,73.94,SD02,Discount Groceries,0
128,2024-02-27 02:21:00,2024-02-27 03:21:00,2024-02-27 04:03:00,2024-02-27 05:35:00,53.38,SD32,Bulk Bargains,1
129,2024-01-08 18:40:00,2024-01-08 22:40:00,2024-01-08 23:19:00,2024-01-09 01:14:00,33.26,SD09,Super Savings,1
130,2024-02-06 19:00:00,2024-02-06 21:00:00,2024-02-06 22:39:00,2024-02-07 00:37:00,77.75,,Corner Market,0
131,2024-01-10 19:19:00,2024-01-10 23:19:00,2024-01-11 01:00:00,2024-01-11 01:43:00,76.81,SD09,Super Savings,1
132,2024-04-09 15:35:00,2024-04-09 18:35:00,2024-04-09 19:35:00,2024-04-09 20:38:00,64.03,SD31,Bulk Bargains,0
133,2024-04-27 14:22:00,2024-04-27 16:22:00,2024-04-27 16:59:00,2024-04-27 17:30:00,70.04,SD20,Super Savings.,1
134,2024-02-01 10:35:00,2024-02-01 11:35:00,2024-02-01 12:14:00,2024-02-01 14:10:00,81.72,,MegaMart,0
135,2024-01-20 17:58:00,2024-01-20 21:58:00,2024-01-20 22:48:00,2024-01-20 23:26:00,22.35,SD21,Neighborhood Market.,0
136,2024-03-18 04:36:00,2024-03-18 06:36:00,2024-03-18 08:04:00,2024-03-18 09:57:00,54.13,SD17,Neighborhood Market.,1
137,2024-02-01 13:50:00,2024-02-01 16:50:00,2024-02-01 18:10:00,2024-02-01 19:25:00,17.15,SD33,Discount Depot,0
138,2024-03-21 04:23:00,2024-03-21 05:23:00,2024-03-21 06:39:00,2024-03-21 08:07:00,26.75,,Discount Depot,1
139,2024-04-28 18:23:00,2024-04-28 21:23:00,2024-04-28 21:56:00,2024-04-28 23:53:00,50.88,SD31,Bulk Bargains,0
140,2024-01-14 00:47:00,2024-01-14 03:47:00,2024-01-14 04:18:00,2024-01-14 06:03:00,84.63,,Value Mart,1
141,2024-03-10 03:47:00,2024-03-10 04:47:00,2024-03-10 06:29:00,2024-03-10 07:11:00,66.57,SD31,Bulk Bargains,0
142,2024-04-14 05:43:00,2024-04-14 08:43:00,2024-04-14 09:35:00,2024-04-14 11:02:00,15.39,SD04,Value Foods,1
143,2024-04-05 07:40:00,2024-04-05 08:40:00,2024-04-05 09:24:00,2024-04-05 10:35:00,14.79,,MegaMart,1
144,2024-02-10 05:20:00,2024-02-10 08:20:00,2024-02-10 09:39:00,2024-02-10 11:15:00,99.91,SD14,Grocery Warehouse.,1
145,2024-03-15 09:49:00,2024-03-15 12:49:00,2024-03-15 14:30:00,2024-03-15 16:29:00,50.56,,Discount Depot,0
146,2024-02-14 23:39:00,2024-02-15 02:39:00,2024-02-15 04:31:00,2024-02-15 05:04:00,43.13,SD25,Value Mart,0
147,2024-02-02 16:18:00,2024-02-02 19:18:00,2024-02-02 21:16:00,2024-02-02 21:55:00,28.05,SD02,Discount Groceries,1
148,2024-02-07 21:18:00,2024-02-07 22:18:00,2024-02-08 00:16:00,2024-02-08 01:19:00,57.49,SD13,BiqBox Store,0
149,2024-03-24 00:17:00,2024-03-24 02:17:00,2024-03-24 03:00:00,2024-03-24 04:17:00,67.31,SD24,Fresh Fare.,0
150,2024-02-02 02:50:00,2024-02-02 06:50:00,2024-02-02 07:58:00,2024-02-02 09:21:00,61.36,SD27,BigBox Store.,0
151,2024-02-19 12:52:00,2024-02-19 14:52:00,2024-02-19 16:05:00,2024-02-19 16:56:00,36.71,SD11,SuperMart,0
152,2024-01-23 06:28:00,2024-01-23 08:28:00,2024-01-23 09:24:00,2024-01-23 10:01:00,52.12,,Discount Depot,1
153,2024-01-19 11:45:00,2024-01-19 13:45:00,2024-01-19 15:34:00,2024-01-19 17:13:00,65.62,SD09,Super Savings.,1
154,2024-01-14 17:39:00,2024-01-14 19:39:00,2024-01-14 21:12:00,2024-01-14 21:52:00,46.15,,BiqBox Store,1
155,2024-03-26 18:31:00,2024-03-26 20:31:00,2024-03-26 21:19:00,2024-03-26 22:32:00,50.97,SD27,BigBox Store,0
156,2024-04-18 04:19:00,2024-04-18 07:19:00,2024-04-18 09:18:00,2024-04-18 10:44:00,63.74,,Value Mart,1
157,2024-01-20 19:49:00,2024-01-20 23:49:00,2024-01-21 00:56:00,2024-01-21 02:01:00,97.83,SD34,Budaet Mart,0
158,2024-03-27 09:20:00,2024-03-27 11:20:00,2024-03-27 12:36:00,2024-03-27 13:26:00,10.15,SD01,Corner Market,0
159,2024-01-22 15:00:00,2024-01-22 16:00:00,2024-01-22 17:18:00,2024-01-22 18:11:00,44.77,SD29,Quick Mart,1
160,2024-04-26 22:09:00,2024-04-27 02:09:00,2024-04-27 03:30:00,2024-04-27 05:27:00,44.36,SD09,Super Savings,0
161,2024-02-16 04:17:00,2024-02-16 08:17:00,2024-02-16 09:07:00,2024-02-16 09:56:00,21.62,SD29,Quick Mart,1
162,2024-02-02 09:27:00,2024-02-02 13:27:00,2024-02-02 14:55:00,2024-02-02 16:02:00,71.16,SD22,Grocery Warehouse,0
163,2024-04-24 20:30:00,2024-04-25 00:30:00,2024-04-25 01:56:00,2024-04-25 02:32:00,33.58,SD09,Super Savings.,0
164,2024-04-02 01:37:00,2024-04-02 03:37:00,2024-04-02 04:57:00,2024-04-02 06:33:00,69.41,,SuperMart,0
165,2024-04-07 02:34:00,2024-04-07 06:34:00,2024-04-07 07:37:00,2024-04-07 08:56:00,52.21,SD32,Bulk Bargains,1
166,2024-04-14 20:01:00,2024-04-14 22:01:00,2024-04-14 23:21:00,2024-04-15 00:22:00,40.98,SD35,Bulk Bargains,0
167,2024-01-01 21:21:00,2024-01-02 00:21:00,2024-01-02 01:44:00,2024-01-02 02:46:00,95.36,,Fresh Fare,0
168,2024-03-23 13:27:00,2024-03-23 16:27:00,2024-03-23 17:41:00,2024-03-23 18:19:00,78.59,SD09,Super Savings,0
169,2024-03-09 18:46:00,2024-03-09 21:46:00,2024-03-09 23:26:00,2024-03-10 00:05:00,97.4,,Discount Groceries,0
170,2024-04-01 09:56:00,2024-04-01 13:56:00,2024-04-01 14:50:00,2024-04-01 16:18:00,77.54,,Discount Depot,1
171,2024-04-26 03:32:00,2024-04-26 07:32:00,2024-04-26 08:49:00,2024-04-26 09:20:00,74.75,SD39,Super Savings.,1
172,2024-02-25 11:06:00,2024-02-25 14:06:00,2024-02-25 15:34:00,2024-02-25 17:27:00,98.93,SD04,Value Foods,1
173,2024-01-08 09:05:00,2024-01-08 13:05:00,2024-01-08 13:38:00,2024-01-08 15:20:00,79.27,SD27,BigBox Store,0
174,2024-03-25 09:03:00,2024-03-25 13:03:00,2024-03-25 14:26:00,2024-03-25 14:58:00,66.77,SD08,Fresh Fare,1
175,2024-02-22 11:33:00,2024-02-22 14:33:00,2024-02-22 15:26:00,2024-02-22 16:48:00,89.91,SD35,Bulk Bargains,0
176,2024-04-12 06:55:00,2024-04-12 10:55:00,2024-04-12 11:50:00,2024-04-12 12:48:00,55.07,SD24,Fresh Fare,1
177,2024-03-19 11:02:00,2024-03-19 14:02:00,2024-03-19 14:49:00,2024-03-19 15:32:00,47.52,SD21,Neighborhood Market,0
178,2024-03-19 12:41:00,2024-03-19 13:41:00,2024-03-19 15:01:00,2024-03-19 16:20:00,69.63,SD14,Grocery Warehouse,1
179,2024-02-05 17:05:00,2024-02-05 19:05:00,2024-02-05 21:04:00,2024-02-05 22:28:00,33.38,,MegaMart.,1
180,2024-01-01 11:15:00,2024-01-01 13:15:00,2024-01-01 14:29:00,2024-01-01 16:06:00,97.45,SD24,Fresh Fare,1
181,2024-04-14 00:43:00,2024-04-14 03:43:00,2024-04-14 04:44:00,2024-04-14 05:18:00,59.36,SD39,Super Savings,0
182,2024-04-15 01:27:00,2024-04-15 03:27:00,2024-04-15 03:57:00,2024-04-15 05:01:00,59.37,SD19,Bulk Bargains,1
183,2024-04-16 08:54:00,2024-04-16 12:54:00,2024-04-16 14:48:00,2024-04-16 16:24:00,97.93,SD25,Value Mart,0
184,2024-03-23 08:15:00,2024-03-23 12:15:00,2024-03-23 13:11:00,2024-03-23 15:10:00,37.89,SD25,Value Mart,1
185,2024-02-09 16:48:00,2024-02-09 17:48:00,2024-02-09 19:13:00,2024-02-09 20:20:00,58.7,,Bulk Bargains.,1
186,2024-01-02 11:22:00,2024-01-02 15:22:00,2024-01-02 16:50:00,2024-01-02 17:28:00,18.8,SD28,Discount Depot,0
187,2024-02-24 13:54:00,2024-02-24 15:54:00,2024-02-24 17:00:00,2024-02-24 18:35:00,63.12,SD08,Fresh Fare.,1
188,2024-02-26 04:53:00,2024-02-26 07:53:00,2024-02-26 08:32:00,2024-02-26 10:26:00,51.9,SD25,Value Mart,0
189,2024-04-03 09:46:00,2024-04-03 10:46:00,2024-04-03 12:03:00,2024-04-03 12:38:00,71.64,,BiqBox Store,1
190,2024-04-26 05:23:00,2024-04-26 09:23:00,2024-04-26 10:16:00,2024-04-26 11:14:00,84.12,,Bulk Bargains,0
191,2024-03-25 23:01:00,2024-03-26 03:01:00,2024-03-26 04:40:00,2024-03-26 06:07:00,41.56,SD30,Fresh Fare.,1
192,2024-04-12 08:08:00,2024-04-12 09:08:00,2024-04-12 10:39:00,2024-04-12 11:57:00,79.6,SD31,Bulk Bargains,1
193,2024-01-31 10:15:00,2024-01-31 12:15:00,2024-01-31 14:02:00,2024-01-31 15:24:00,18.74,,Fresh Fare,0
194,2024-02-27 08:48:00,2024-02-27 10:48:00,2024-02-27 11:28:00,2024-02-27 12:31:00,66.25,SD28,Discount Depot,1
195,2024-02-05 01:46:00,2024-02-05 02:46:00,2024-02-05 03:49:00,2024-02-05 05:37:00,31.28,SD39,Super Savings,1
